id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
696,0.000311958500000 ,0.000014461100000 ,0.000000000300000 ,0.001265309100000 ,0.000000000100000 ,0.000000000000000 ,0.000000015400000 ,0.000045066200000 ,0.000013968400000 ,0.000000050700000 ,0.000063841700000 ,0.000000223500000 ,0.971134578300000 ,0.000001934600000 ,0.000014915000000 ,0.000000000000000 ,0.000000171700000 ,0.000001456200000 ,0.000033305500000 ,0.000043918200000 ,0.000024225000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000050583100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000017500000 ,0.000001421600000 ,0.000000013100000 ,0.000000000000000 ,0.000000015200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000075188400000 ,0.000000000000000 ,0.000000008600000 ,0.000000060300000 ,0.000000001800000 ,0.000001180200000 ,0.000000022400000 ,0.000390127200000 ,0.000001919200000 ,0.000000020800000 ,0.000000000000000 ,0.000000994800000 ,0.000062101400000 ,0.000003554800000 ,0.000000329100000 ,0.000000002400000 ,0.000000000000000 ,0.000000161000000 ,0.000000009600000 ,0.000023672100000 ,0.000000000000000 ,0.000008220600000 ,0.000000000000000 ,0.000000990600000 ,0.000721016100000 ,0.000000000000000 ,0.000000000000000 ,0.000000084600000 ,0.000000006800000 ,0.000000002300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000023300000 ,0.000166658300000 ,0.000000000000000 ,0.000000010900000 ,0.000000000000000 ,0.000005699800000 ,0.000000074700000 ,0.000000000100000 ,0.000000000000000 ,0.000000257200000 ,0.000000017700000 ,0.000306482400000 ,0.000159853900000 ,0.000000000000000 ,0.000000000000000 ,0.000000054700000 ,0.000000000300000 ,0.019693697600000 ,0.000001889200000 ,0.000120761700000 ,0.000650585800000 ,0.000068022800000 ,0.000000000900000 ,0.000008499100000 ,0.004506284500000 
699,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000011900000 ,0.000190667500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000002200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000024600000 ,0.000000074700000 ,0.000000198200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000226400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000800000 ,0.000000000000000 ,0.000000000900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000563278900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000600000 ,0.000000000000000 ,0.000053379800000 ,0.000000000000000 ,0.000000000000000 ,0.000000023300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000053196400000 ,0.000000000000000 ,0.000001013100000 ,0.000000003000000 ,0.000000000000000 ,0.000685162500000 ,0.998440217200000 ,0.000000000000000 ,0.000000000200000 ,0.000000000000000 ,0.000000000000000 ,0.000001103900000 ,0.000000040200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000011372800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 
701,0.000000000000000 ,0.000000000300000 ,0.000000126700000 ,0.000083376700000 ,0.000000000000000 ,0.000000452400000 ,0.000008839700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000800000 ,0.000000000000000 ,0.000000003200000 ,0.000000000200000 ,0.000000000200000 ,0.000000279600000 ,0.000000000000000 ,0.000000002800000 ,0.000000000600000 ,0.000000676300000 ,0.000000066700000 ,0.000000471300000 ,0.000022020100000 ,0.000000074300000 ,0.000000163700000 ,0.000000066800000 ,0.000009601100000 ,0.000000372400000 ,0.000072139600000 ,0.000005331200000 ,0.000000185100000 ,0.000114475700000 ,0.000000077100000 ,0.000000991700000 ,0.000001367000000 ,0.000000000100000 ,0.995809367800000 ,0.000000034600000 ,0.000449570700000 ,0.000003101700000 ,0.000000883700000 ,0.000000000700000 ,0.000001989700000 ,0.000032040200000 ,0.000000000000000 ,0.000221422500000 ,0.000001543500000 ,0.000000000600000 ,0.000000000000000 ,0.000000013900000 ,0.000742994200000 ,0.000027504000000 ,0.000001160900000 ,0.000000266700000 ,0.000000226100000 ,0.000368306200000 ,0.000000031700000 ,0.000000492400000 ,0.000000135000000 ,0.000001632600000 ,0.000001892200000 ,0.000000155800000 ,0.000000203700000 ,0.000000062600000 ,0.000000000000000 ,0.000000036800000 ,0.000000095400000 ,0.000033872600000 ,0.000007606300000 ,0.000009089000000 ,0.000000013400000 ,0.000000000500000 ,0.000001229500000 ,0.000000003800000 ,0.000000000000000 ,0.000000002800000 ,0.000000017200000 ,0.000002402600000 ,0.000000008000000 ,0.001741548500000 ,0.000000098000000 ,0.000000455800000 ,0.000000960500000 ,0.000001075600000 ,0.000001536200000 ,0.000000031100000 ,0.000000002000000 ,0.000139211900000 ,0.000000035000000 ,0.000000001100000 ,0.000000002900000 ,0.000000000100000 ,0.000000004100000 ,0.000000000000000 ,0.000000017600000 ,0.000000000000000 ,0.000074440400000 ,0.000000001800000 ,0.000000002200000 
702,0.000000997600000 ,0.000042404500000 ,0.000000000000000 ,0.000000001100000 ,0.000161860300000 ,0.000000000600000 ,0.000000005100000 ,0.000060354700000 ,0.006492543800000 ,0.000074066000000 ,0.000002671600000 ,0.040831357900000 ,0.000001614100000 ,0.000361886500000 ,0.933052391000000 ,0.000000007900000 ,0.000341053700000 ,0.000000346000000 ,0.000000903800000 ,0.000000064600000 ,0.000087438000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000406377800000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000900000 ,0.000000456500000 ,0.000000000000000 ,0.000002201500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000011800000 ,0.000000000000000 ,0.000000000000000 ,0.000000010400000 ,0.000000000000000 ,0.000000258100000 ,0.000000002100000 ,0.000079329100000 ,0.017001590300000 ,0.000000000000000 ,0.000000000100000 ,0.000000003300000 ,0.000001314100000 ,0.000000003600000 ,0.000000015000000 ,0.000000020200000 ,0.000000000000000 ,0.000000000000000 ,0.000000025200000 ,0.000000001000000 ,0.000000000000000 ,0.000000020000000 ,0.000000001000000 ,0.000000000800000 ,0.000000014500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001000000 ,0.000000001900000 ,0.000000157600000 ,0.000000000000000 ,0.000000001000000 ,0.000047364400000 ,0.000005653000000 ,0.000000000000000 ,0.000000171700000 ,0.000001319100000 ,0.000000000700000 ,0.000221185500000 ,0.000000000000000 ,0.000000000000000 ,0.000011805800000 ,0.000000574300000 ,0.000000000000000 ,0.000000003200000 ,0.000000000000000 ,0.000000000500000 ,0.000004613100000 ,0.000000000000000 ,0.000003988700000 ,0.000004332900000 ,0.000346175200000 ,0.000004121300000 ,0.000344828500000 ,0.000000000000000 ,0.000000000100000 ,0.000000073900000 
703,0.000000000000000 ,0.000000000000000 ,0.000001019300000 ,0.000000113500000 ,0.000000000000000 ,0.000000004900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001100000 ,0.000000000000000 ,0.000000000300000 ,0.000000000000000 ,0.000000000000000 ,0.000052135000000 ,0.000007097100000 ,0.000000000000000 ,0.000000000000000 ,0.000004864000000 ,0.000000086600000 ,0.998883632000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000009576400000 ,0.000000001900000 ,0.000000000000000 ,0.000131339600000 ,0.000000000100000 ,0.000002141200000 ,0.000000000000000 ,0.000000000000000 ,0.000003293300000 ,0.000000089300000 ,0.000000000000000 ,0.000016827900000 ,0.000000005800000 ,0.000002689500000 ,0.000000000000000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000377400000 ,0.000000169900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000700000 ,0.000000014100000 ,0.000007233500000 ,0.000000000100000 ,0.000000000200000 ,0.000000018100000 ,0.000000582700000 ,0.000002269200000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000193208700000 ,0.000000556200000 ,0.000000122700000 ,0.000000000500000 ,0.000000000000000 ,0.000000000000000 ,0.000010261100000 ,0.000000001300000 ,0.000000000000000 ,0.000000000400000 ,0.000000000000000 ,0.000211819200000 ,0.000000002100000 ,0.000000000000000 ,0.000000000000000 ,0.000000010600000 ,0.000000000000000 ,0.000000002600000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000001800000 ,0.000000077100000 ,0.000000000000000 ,0.000000023000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000184000000 ,0.000458140700000 ,0.000000000300000 
705,0.000000001100000 ,0.000000021700000 ,0.000249019600000 ,0.000045517200000 ,0.000000001100000 ,0.000000119200000 ,0.000003499600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000700000 ,0.000000156700000 ,0.000000000000000 ,0.000000013800000 ,0.000000000100000 ,0.000000000100000 ,0.000000115700000 ,0.000000000100000 ,0.000000000000000 ,0.000000457400000 ,0.000000024500000 ,0.000029450800000 ,0.001104214100000 ,0.001101574100000 ,0.004291381600000 ,0.000063892200000 ,0.986366171200000 ,0.000000015200000 ,0.000001619300000 ,0.000005911700000 ,0.000034083700000 ,0.000049829700000 ,0.002085708200000 ,0.000000613400000 ,0.000002918600000 ,0.000006032200000 ,0.000000244000000 ,0.000039911800000 ,0.000000081300000 ,0.000003199500000 ,0.000541514900000 ,0.000000064000000 ,0.000000000000000 ,0.000000004300000 ,0.000006322800000 ,0.000000016300000 ,0.000000001900000 ,0.000005783500000 ,0.000000000000000 ,0.000000000000000 ,0.000000002100000 ,0.000000015600000 ,0.000000384500000 ,0.000000031900000 ,0.000000008600000 ,0.000008557500000 ,0.000001137700000 ,0.000000031300000 ,0.000004497000000 ,0.000000000000000 ,0.000000516800000 ,0.000152123100000 ,0.000003626700000 ,0.001362591900000 ,0.000000000000000 ,0.000000015000000 ,0.000190795600000 ,0.000003039400000 ,0.000025212500000 ,0.000029402700000 ,0.000000013600000 ,0.000057116900000 ,0.000000005900000 ,0.000029531500000 ,0.000000119000000 ,0.000000000000000 ,0.000000009700000 ,0.000000000100000 ,0.000002923500000 ,0.000000001400000 ,0.000265449300000 ,0.000000003100000 ,0.000000130300000 ,0.000000000000000 ,0.000000000100000 ,0.000000001800000 ,0.000000000500000 ,0.000000030300000 ,0.000000088700000 ,0.000000338900000 ,0.000000000000000 ,0.000000027100000 ,0.000000209400000 ,0.000000046400000 ,0.000000003400000 ,0.000000000000000 ,0.000000000000000 ,0.001727960300000 ,0.000048748300000 ,0.000045741200000 
707,0.000000000000000 ,0.000000003900000 ,0.000011362100000 ,0.000005258700000 ,0.000000003300000 ,0.000002025800000 ,0.000107335500000 ,0.000000000200000 ,0.000000000000000 ,0.000000000300000 ,0.000000052700000 ,0.000000012400000 ,0.000000000200000 ,0.000000006400000 ,0.000000000200000 ,0.000005325100000 ,0.000000000000000 ,0.000000000700000 ,0.000003244300000 ,0.000000050900000 ,0.000001363100000 ,0.000100990100000 ,0.204559162000000 ,0.000052021900000 ,0.005876857000000 ,0.000615761100000 ,0.000001592800000 ,0.000003550800000 ,0.044599691200000 ,0.005526210200000 ,0.024661380600000 ,0.000009375600000 ,0.000000148500000 ,0.000002956200000 ,0.000092727800000 ,0.000000628800000 ,0.000137705600000 ,0.000000041800000 ,0.000000790800000 ,0.000000747500000 ,0.000000005100000 ,0.000000000000000 ,0.000019203100000 ,0.000067473500000 ,0.000000020500000 ,0.000000004700000 ,0.000001361900000 ,0.000000000000000 ,0.000000000000000 ,0.000001254300000 ,0.000000219900000 ,0.000000295300000 ,0.000010852500000 ,0.000000117700000 ,0.000000198300000 ,0.000146872400000 ,0.000000794900000 ,0.000165856700000 ,0.000000000100000 ,0.000000014000000 ,0.000013758200000 ,0.000395913700000 ,0.001679190800000 ,0.000000061800000 ,0.000000000800000 ,0.000000196100000 ,0.006923266100000 ,0.699335043000000 ,0.000096322800000 ,0.000008156500000 ,0.000538223100000 ,0.000001078100000 ,0.000215932600000 ,0.002086230900000 ,0.000000000000000 ,0.000000001500000 ,0.000000000300000 ,0.000020921600000 ,0.000000001400000 ,0.000312164200000 ,0.000000204900000 ,0.000009089400000 ,0.000000000100000 ,0.000000003900000 ,0.000000000300000 ,0.000000000100000 ,0.000001425500000 ,0.000006346200000 ,0.000003711900000 ,0.000000000200000 ,0.000000089000000 ,0.000000002900000 ,0.000003264800000 ,0.000000015100000 ,0.000000000000000 ,0.000000000000000 ,0.001543061300000 ,0.000000089700000 ,0.000013300300000 
708,0.000000000000000 ,0.000000000900000 ,0.000000170200000 ,0.000041008400000 ,0.000000000000000 ,0.000000131200000 ,0.000000914200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000001700000 ,0.000000000000000 ,0.000000000000000 ,0.000002163900000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000180600000 ,0.000001572600000 ,0.000068578400000 ,0.000209634900000 ,0.000272105700000 ,0.000003822700000 ,0.000025573700000 ,0.000000652400000 ,0.000000204000000 ,0.001220970400000 ,0.002983173000000 ,0.000006775200000 ,0.000011743200000 ,0.000000006000000 ,0.000000147100000 ,0.000016415600000 ,0.000000000000000 ,0.323900723900000 ,0.000070187000000 ,0.644652201600000 ,0.016427534800000 ,0.000005366100000 ,0.000000000000000 ,0.000000184500000 ,0.000000396600000 ,0.000000000000000 ,0.000000471600000 ,0.000000537500000 ,0.000000000300000 ,0.000000000000000 ,0.000000000100000 ,0.000067564500000 ,0.000003770200000 ,0.000000997800000 ,0.000000040400000 ,0.000002800100000 ,0.000278634500000 ,0.000000010500000 ,0.000172465400000 ,0.000000000000000 ,0.000000236100000 ,0.000000032900000 ,0.000000194700000 ,0.000004014800000 ,0.000000000300000 ,0.000000000000000 ,0.000000019800000 ,0.000000214200000 ,0.000034936700000 ,0.000001445900000 ,0.000000042900000 ,0.000000042500000 ,0.000000000000000 ,0.000006873200000 ,0.000000000300000 ,0.000000000000000 ,0.000000000100000 ,0.000000003900000 ,0.000000949300000 ,0.000000000800000 ,0.000624781900000 ,0.000000003400000 ,0.000000031400000 ,0.000000001900000 ,0.000000007200000 ,0.000000023600000 ,0.000000004200000 ,0.000000000100000 ,0.000406102200000 ,0.000000199000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.008469932200000 ,0.000000004200000 ,0.000000066500000 
715,0.000802413400000 ,0.000131736100000 ,0.000000000400000 ,0.000079442500000 ,0.000001421200000 ,0.000000093300000 ,0.000007814600000 ,0.000011114200000 ,0.000074098700000 ,0.000327604500000 ,0.000021248900000 ,0.000151803900000 ,0.000188056400000 ,0.000118886400000 ,0.000019996900000 ,0.000000083500000 ,0.000000624700000 ,0.000000216200000 ,0.000140237100000 ,0.000006687100000 ,0.986044729900000 ,0.000000000200000 ,0.000000007900000 ,0.000000240400000 ,0.000000201700000 ,0.000000000900000 ,0.000162330200000 ,0.000000000000000 ,0.000000676500000 ,0.000000020000000 ,0.000000000000000 ,0.000000182700000 ,0.000000205800000 ,0.000214820400000 ,0.000000000000000 ,0.000002382600000 ,0.000000004300000 ,0.000000000000000 ,0.000000024200000 ,0.000000000000000 ,0.000000000000000 ,0.000000065200000 ,0.000000000000000 ,0.000000034100000 ,0.000000003000000 ,0.000000010600000 ,0.000010111200000 ,0.000000024700000 ,0.000248600400000 ,0.000374666800000 ,0.000000000800000 ,0.000000049500000 ,0.000000176000000 ,0.000092010300000 ,0.000167726100000 ,0.000340227600000 ,0.000000175500000 ,0.000000000000000 ,0.000000000200000 ,0.000043283100000 ,0.000001384400000 ,0.000000000200000 ,0.000000784600000 ,0.000000000100000 ,0.000000129800000 ,0.000495374900000 ,0.000000000100000 ,0.000000000000000 ,0.000000015800000 ,0.000000400600000 ,0.000017564800000 ,0.000000666200000 ,0.000000000000000 ,0.000000005000000 ,0.000006430200000 ,0.000002780300000 ,0.000000000000000 ,0.000000063200000 ,0.000000057200000 ,0.000614848100000 ,0.001878070700000 ,0.000000000000000 ,0.000000000000000 ,0.000000392300000 ,0.000021745500000 ,0.000000098200000 ,0.000001188300000 ,0.000000000000000 ,0.000000000700000 ,0.000000791800000 ,0.000000000100000 ,0.000057385300000 ,0.000005866700000 ,0.007086179200000 ,0.000000815200000 ,0.000000033000000 ,0.000000000000000 ,0.000000003500000 ,0.000020351100000 
719,0.000002848900000 ,0.000001162800000 ,0.000000027300000 ,0.000003897300000 ,0.000000001600000 ,0.000002028400000 ,0.000000014700000 ,0.000000000300000 ,0.000000000600000 ,0.000012338800000 ,0.000000010500000 ,0.000000000000000 ,0.000011282800000 ,0.000000011600000 ,0.000000001500000 ,0.000000020200000 ,0.000000000300000 ,0.000000000200000 ,0.000000009400000 ,0.000005612200000 ,0.000393215600000 ,0.000000264200000 ,0.000000008800000 ,0.000006195300000 ,0.000000016100000 ,0.000000058600000 ,0.000002816900000 ,0.000000000000000 ,0.000000135300000 ,0.000000013100000 ,0.000000000000000 ,0.000000251600000 ,0.000000075400000 ,0.000008121000000 ,0.000000000000000 ,0.000000026300000 ,0.000000071200000 ,0.000000000000000 ,0.000006336800000 ,0.000000006700000 ,0.000000000000000 ,0.000000052900000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000900000 ,0.000006957200000 ,0.000000000000000 ,0.000000150400000 ,0.000000000600000 ,0.000001809300000 ,0.000000165900000 ,0.000000000900000 ,0.000179143400000 ,0.995615340900000 ,0.002287435800000 ,0.000027113400000 ,0.000000000000000 ,0.000000000000000 ,0.000024784900000 ,0.000000003300000 ,0.000002250300000 ,0.000000103200000 ,0.000000000000000 ,0.000001013400000 ,0.001185570100000 ,0.000000000600000 ,0.000000000000000 ,0.000141771300000 ,0.000000776300000 ,0.000024008000000 ,0.000000000100000 ,0.000000018900000 ,0.000000000000000 ,0.000000063500000 ,0.000007668800000 ,0.000000025200000 ,0.000000221300000 ,0.000000020400000 ,0.000013545800000 ,0.000002646900000 ,0.000000000000000 ,0.000000000000000 ,0.000000135300000 ,0.000000168400000 ,0.000000124900000 ,0.000000215500000 ,0.000000003300000 ,0.000000002400000 ,0.000000000000000 ,0.000000000100000 ,0.000000004200000 ,0.000000000000000 ,0.000000019000000 ,0.000000000400000 ,0.000000000000000 ,0.000000077900000 ,0.000000018000000 ,0.000019684600000 
723,0.000000479500000 ,0.000000001500000 ,0.000041549700000 ,0.000002183800000 ,0.000000000000000 ,0.000000239600000 ,0.000000008300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000100000 ,0.000083438100000 ,0.000000001000000 ,0.000000001400000 ,0.000000000000000 ,0.000000000000000 ,0.000000001900000 ,0.000000000000000 ,0.000001768800000 ,0.000000039000000 ,0.000000000300000 ,0.000000000000000 ,0.000000001500000 ,0.000000001600000 ,0.000000000100000 ,0.000000000000000 ,0.000000021800000 ,0.000000000000000 ,0.000001521800000 ,0.000000002800000 ,0.000000038500000 ,0.000000056400000 ,0.000014172700000 ,0.000000006300000 ,0.000002856100000 ,0.000020427000000 ,0.000000000000000 ,0.000000251300000 ,0.000000000000000 ,0.000000010500000 ,0.000000000000000 ,0.000000000000000 ,0.000119410400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000001483900000 ,0.000000096400000 ,0.000000001700000 ,0.000000009100000 ,0.000001439400000 ,0.000103883500000 ,0.000000000200000 ,0.000000258400000 ,0.000000000000000 ,0.000000134400000 ,0.000000000000000 ,0.000000003200000 ,0.000000000000000 ,0.000000035600000 ,0.000003416700000 ,0.000248174300000 ,0.000000000000000 ,0.000000000000000 ,0.000000001400000 ,0.000000002700000 ,0.000000000000000 ,0.000000017100000 ,0.964652442200000 ,0.000000002300000 ,0.000000000000000 ,0.000000000200000 ,0.000000000000000 ,0.000000001900000 ,0.000041378700000 ,0.000000000300000 ,0.000000799000000 ,0.001127274800000 ,0.000000046400000 ,0.033499200300000 ,0.000000000000000 ,0.000000008100000 ,0.000000246100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000068900000 ,0.000000001100000 ,0.000031078000000 ,0.000000000000000 ,0.000000001600000 
725,0.000000405000000 ,0.000000005400000 ,0.000066471300000 ,0.000102281000000 ,0.000000000100000 ,0.000000107300000 ,0.000006534400000 ,0.000000085000000 ,0.000000000300000 ,0.000000000000000 ,0.000000037200000 ,0.000000006200000 ,0.000000003600000 ,0.000000000100000 ,0.000000000600000 ,0.000000000000000 ,0.000000003000000 ,0.000001081100000 ,0.000021534100000 ,0.000419223000000 ,0.000000001700000 ,0.000000001700000 ,0.000000000100000 ,0.000000000000000 ,0.000000055700000 ,0.000000000100000 ,0.000236070400000 ,0.000001284600000 ,0.000000056700000 ,0.000000000000000 ,0.000000174200000 ,0.000000011500000 ,0.000000008600000 ,0.000000000000000 ,0.000000002300000 ,0.000000008800000 ,0.000002162400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000048500000 ,0.000000000500000 ,0.000064763000000 ,0.021276861600000 ,0.000000109100000 ,0.000001200600000 ,0.000000000000000 ,0.000000011500000 ,0.000000000900000 ,0.000001002200000 ,0.002353711400000 ,0.000000000100000 ,0.000002059800000 ,0.000000122500000 ,0.000000070800000 ,0.000000154000000 ,0.000000145800000 ,0.000000206400000 ,0.002616475200000 ,0.000001088600000 ,0.000005485100000 ,0.000000146000000 ,0.000000007300000 ,0.000060206700000 ,0.000000000000000 ,0.000000003700000 ,0.000000463800000 ,0.000004729800000 ,0.000007334000000 ,0.944266391400000 ,0.000000000800000 ,0.000000092000000 ,0.000000000200000 ,0.007835628800000 ,0.000000000000000 ,0.000001107000000 ,0.004097744000000 ,0.000001402600000 ,0.000000000100000 ,0.000000035100000 ,0.000000002000000 ,0.000015290700000 ,0.000026524500000 ,0.000001767400000 ,0.000000077300000 ,0.000192847500000 ,0.015310708200000 ,0.000656619700000 ,0.000000000000000 ,0.000027179600000 ,0.000002305200000 ,0.000000000700000 ,0.000000641000000 ,0.000000000000000 ,0.000006063300000 ,0.000004309000000 ,0.000298554200000 ,0.000000005900000 ,0.000000674400000 
